	TB_status_limma_logFC	TB_status_limma_AveExpr	TB_status_limma_t	TB_status_limma_P.Value	TB_status_limma_padj	TB_status_limma_B
GNPDA2	0.223807421	3.196140241	1.36139175	0.181897306	0.29795124	-5.687370456
KRT16P2	0.028690343	0.016283708	1.360988501	0.182023561	0.298138798	-5.687896674
LOC101927391	0.266013692	2.514179983	1.360439391	0.182195594	0.298401306	-5.688613005
ZDHHC7	0.282827641	6.401278074	1.360007307	0.182331052	0.298603882	-5.68917649
PTGDR2	0.402176259	1.226435079	1.359875405	0.182372419	0.298652348	-5.689348474
BRSK1	0.334133776	2.251178634	1.359669936	0.182436872	0.298738611	-5.689616348
CYP3A4	0.175339673	0.304468968	1.358959376	0.1826599	0.299084513	-5.690542439
ATP6V1E2	-0.355080111	2.738706504	-1.358739528	0.182728948	0.29917826	-5.690828884
LINC00305	-0.095027888	0.12300057	-1.3585294	0.182794962	0.299267028	-5.691102626
FAM24B-CUZD1	0.016112958	0.009145193	1.358463407	0.182815699	0.299281663	-5.69118859
APH1A	0.476307883	6.00617208	1.358316097	0.182861993	0.299331148	-5.691380466
FMN2	-0.258185531	0.527280419	-1.358263108	0.182878647	0.299331148	-5.69144948
CCNJL	-0.326896793	2.016783186	-1.358254588	0.182881325	0.299331148	-5.691460576
PDLIM4	0.145152132	0.190058521	1.358152771	0.182913331	0.299364218	-5.69159318
MIR9-3	-0.04918186	0.024235668	-1.358108864	0.182927134	0.299367494	-5.69165036
PRNP	0.226170699	6.171657051	1.35774582	0.183041295	0.299535001	-5.692123091
OBFC1	-0.177922016	5.310155777	-1.35742897	0.183140976	0.29967879	-5.692535577
ADIPOQ	-0.131795698	0.115768322	-1.357233251	0.18320257	0.299760242	-5.692790328
DUSP6	-0.34609816	7.165697016	-1.356957629	0.183289337	0.299882869	-5.693149025
RACGAP1	0.22297811	3.033070697	1.356816024	0.183333927	0.29993648	-5.693333285
CCND2	-0.209298384	7.151360682	-1.356158902	0.183540958	0.300255821	-5.694188126
STX10	0.237953581	6.18274391	1.35603691	0.183579412	0.300297001	-5.694346782
LILRA2	-0.341149896	5.775357102	-1.356003942	0.183589805	0.300297001	-5.694389656
MIR6752	-0.221566419	0.500923183	-1.355849988	0.183638346	0.300353848	-5.694589859
WASL	0.171281859	4.205533966	1.355787527	0.183658042	0.300353848	-5.694671077
GPR180	-0.173974671	3.899810833	-1.355781068	0.183660079	0.300353848	-5.694679475
ATXN2	-0.294617924	5.781033201	-1.355657001	0.183699207	0.300398472	-5.694840791
RCSD1	0.248196875	7.505257678	1.35561413	0.183712729	0.30040122	-5.694896529
ALPP	0.093894522	0.116031477	1.355273935	0.183820059	0.300557348	-5.695338778
MINOS1P1	-0.600241135	2.335945628	-1.355172719	0.183852001	0.300590201	-5.695470337
OR5P2	0.044903354	0.025485688	1.354903392	0.183937018	0.30070982	-5.695820364
NSL1	-0.146266096	5.246989602	-1.354609758	0.184029742	0.30083385	-5.696201909
LINC01234	-0.113575191	0.161804544	-1.35458804	0.184036602	0.30083385	-5.696230126
PIBF1	0.267237984	4.068501572	1.354519973	0.184058102	0.300849609	-5.69631856
XKRX	0.262888153	0.968046908	1.354098366	0.184191316	0.301047955	-5.696866228
OPA1-AS1	0.235236499	0.388497528	1.353999259	0.184222642	0.301079757	-5.696994948
PPP2R2B-IT1	-0.017816276	0.007704336	-1.353863744	0.184265482	0.30113037	-5.697170937
HRNR	0.377508369	0.676675869	1.353823622	0.184278167	0.301131701	-5.697223039
MIR8076	-0.090192562	0.05783984	-1.353695501	0.184318678	0.301163229	-5.697389408
SCN5A	0.268799327	0.748754663	1.353687516	0.184321204	0.301163229	-5.697399777
GALR1	-0.271049188	0.308767024	-1.353594101	0.184350746	0.301192099	-5.69752107
TCF7	0.356604666	9.11214605	1.353468746	0.184390395	0.301199136	-5.697683822
MIR874	0.031779019	0.030989262	1.353437708	0.184400213	0.301199136	-5.697724117
SLC25A21	-0.243157823	0.310894801	-1.353410333	0.184408873	0.301199136	-5.697759656
ZNF704	-0.422247348	1.56607638	-1.353397042	0.184413078	0.301199136	-5.697776912
ALS2CR11	-0.341219976	1.012493327	-1.353392802	0.184414419	0.301199136	-5.697782416
LMOD3	-0.254399506	0.986053381	-1.353286088	0.18444818	0.301234883	-5.697920949
PRAMEF11	-0.07745928	0.086106461	-1.353064072	0.184518436	0.301330223	-5.698209131
MYOCD	-0.328026044	0.526552932	-1.352994346	0.184540504	0.301346863	-5.698299628
FGA	-0.21159535	0.306790877	-1.352886159	0.18457475	0.301377001	-5.698440035
NEGR1	0.262491855	1.174774815	1.352860981	0.184582721	0.301377001	-5.698472711
HEXIM1	0.213097506	7.406297222	1.352533907	0.184686287	0.301526691	-5.698897126
MS4A1	0.506968042	8.102792382	1.352100731	0.184823518	0.301721977	-5.699459077
MTX1	0.343545073	3.209299161	1.35208126	0.184829688	0.301721977	-5.699484333
IL6	1.131249118	4.724086499	1.351733598	0.184939888	0.301882445	-5.699935225
FAM58A	0.138623949	4.135019284	1.351408311	0.185043042	0.302022402	-5.700357006
EID2B	-0.291522104	2.558709697	-1.351388137	0.18504944	0.302022402	-5.70038316
FES	0.44721162	5.901324151	1.351248642	0.185093691	0.30207519	-5.700564005
LAX1	-0.283988677	4.593113631	-1.351121633	0.185133988	0.302121519	-5.700728647
PCK2	0.222518512	4.449864711	1.350767249	0.185246462	0.30228562	-5.701187962
ZFP82	0.224760664	2.491899464	1.350490104	0.185334458	0.30240976	-5.701547093
ACTR3B	-0.226042766	2.633227426	-1.35027767	0.18540193	0.302484592	-5.701822325
RIMKLA	-0.230546866	0.642212971	-1.350270627	0.185404167	0.302484592	-5.70183145
ZNF280C	0.198294458	3.366523548	1.349997114	0.185491067	0.302606906	-5.702185757
SNORA38	0.015150432	0.008598894	1.349659983	0.185598223	0.302762249	-5.702622386
LINC01056	-0.077751464	0.045411669	-1.349545754	0.185634541	0.302802022	-5.702770306
LMLN	0.217540366	3.970150491	1.349251734	0.185728047	0.302935068	-5.703150991
PPP3R2	-0.207688453	0.24173936	-1.349189501	0.185747844	0.302947878	-5.703231557
CLYBL-AS1	-0.486234849	1.427879371	-1.349096912	0.1857773	0.302976441	-5.703351418
GEM	0.325946698	1.007454924	1.34905473	0.18579072	0.30297885	-5.703406022
GLI2	-0.252161092	0.441978622	-1.34878351	0.18587703	0.303100115	-5.703757073
KPTN	0.241404014	3.149250822	1.348552273	0.185950641	0.303200659	-5.704056325
OR2F1	0.017883309	0.010149986	1.348019311	0.186120386	0.303457931	-5.704745869
PDHA2	-0.083549928	0.130939079	-1.34793127	0.186148438	0.303484163	-5.704859753
MIR2276	-0.071229689	0.045974702	-1.347877909	0.186165441	0.303492379	-5.704928773
LOC729506	-0.142260573	0.156196432	-1.347658281	0.186235439	0.303586983	-5.705212829
MRPL42P5	0.135587917	0.337999827	1.347600793	0.186253765	0.303597346	-5.705287173
MIR100	0.02478124	0.014065028	1.347487965	0.186289735	0.303636468	-5.705433077
CCDC144NL	0.120948005	0.182011374	1.347414644	0.186313113	0.303655063	-5.705527888
SNORD88C	0.08566241	0.11520183	1.347363794	0.186329327	0.30366198	-5.705593637
CYFIP1	-0.317179848	5.63193856	-1.347299682	0.186349773	0.303675791	-5.705676533
HELT	0.047775523	0.048640897	1.347180745	0.186387705	0.303718095	-5.705830305
CATIP-AS1	0.276304958	1.102544702	1.346984253	0.186450386	0.30380072	-5.706084322
ACER3	-0.207274092	5.196068918	-1.346860086	0.186490004	0.303845756	-5.706244822
LOC101926964	-0.203341425	0.138100694	-1.346765213	0.186520279	0.303875566	-5.706367448
KRTAP23-1	0.121375813	0.068888975	1.346654835	0.186555507	0.303913441	-5.706510104
ODF3L2	-0.06408289	0.056626904	-1.346616786	0.186567652	0.303913709	-5.706559277
EIF4EBP3	-0.246638185	1.684048277	-1.346500681	0.186604715	0.303954566	-5.70670932
NLGN1	-0.375490221	0.696831154	-1.346323881	0.186661164	0.304026992	-5.706937777
KRT17	0.058294355	0.073726325	1.346107233	0.186730353	0.304107336	-5.707217687
SNORD114-23	0.038878473	0.022066161	1.346094351	0.186734468	0.304107336	-5.707234329
MGC72080	0.16050888	4.024981107	1.34576013	0.186841247	0.304260299	-5.707666062
LIM2	-0.390210859	1.667447308	-1.345725288	0.186852381	0.304260299	-5.707711063
SPATA18	-0.212733141	0.472301916	-1.345251771	0.18700375	0.304487236	-5.708322551
RNF175	-0.301565469	4.361067359	-1.344829526	0.187138809	0.304685496	-5.708867665
NPNT	-0.32358437	0.723484722	-1.344788035	0.187152084	0.304685496	-5.708921222
SLAMF6	0.39708259	5.704278498	1.344758465	0.187161546	0.304685496	-5.708959389
OCM2	0.090171176	0.122043778	1.34454583	0.187229594	0.304776715	-5.709233827
SIGLEC14	0.451043182	3.936928549	1.344507807	0.187241764	0.304776969	-5.709282898
IRGM	0.235795158	0.634083449	1.344460436	0.187256927	0.304782094	-5.70934403
KLHL1	-0.146550407	0.189010555	-1.344381955	0.18728205	0.304803429	-5.709445306
CLIC6	-0.196116398	0.385337388	-1.344063276	0.187384092	0.304949939	-5.709856492
WEE2-AS1	0.250129193	0.806256891	1.343708161	0.187497851	0.305115498	-5.710314585
HFM1	-0.33288431	0.498070789	-1.343546418	0.187549683	0.305180266	-5.710523196
C1orf174	0.203714472	5.012409661	1.343386607	0.187600905	0.305227216	-5.710729292
MIR2278	0.035811247	0.020325302	1.343381322	0.1876026	0.305227216	-5.710736107
GNL2	0.125187854	5.715428305	1.343213264	0.187656478	0.305295295	-5.710952815
OR52I2	0.070281127	0.074224093	1.342772403	0.187797871	0.305505733	-5.71152118
CHTF8	0.19902596	5.439208584	1.342477955	0.187892353	0.305639834	-5.711900693
SPATA3	-0.158500941	0.21252055	-1.342272051	0.187958444	0.305727739	-5.712166038
TPTE	-0.338920809	0.771416435	-1.342215942	0.187976457	0.305737434	-5.712238337
ADAM2	-0.216175932	0.2915482	-1.342088816	0.188017274	0.305784217	-5.712402138
NEMF	-0.231504674	7.189580163	-1.341638395	0.188161948	0.305999891	-5.712982387
LOC285627	-0.097356305	0.057969838	-1.341584786	0.188179173	0.306008286	-5.713051437
TMEM225	-0.234362325	0.285411814	-1.34115822	0.188316274	0.306211604	-5.713600773
PDE7B	-0.276274257	2.413692273	-1.340984176	0.188372234	0.306282966	-5.713824863
GPR179	0.264675295	0.438896321	1.340909176	0.188396353	0.30630255	-5.713921421
MIR4436A	0.043139472	0.024484565	1.340760368	0.188444214	0.30636073	-5.714112988
OSCAR	0.584357132	5.437371182	1.340681947	0.188469441	0.306382107	-5.714213937
UCHL1-AS1	-0.091145853	0.039414423	-1.34059683	0.188496824	0.306406987	-5.714323497
ZNF607	0.31386943	2.182037366	1.340267649	0.188602755	0.306559537	-5.714747151
MCM10	-0.361208314	1.399886234	-1.340208545	0.18862178	0.306570817	-5.714823208
PRDM16	-0.266588683	0.868685492	-1.340059474	0.188669769	0.306615583	-5.715015023
OR10A2	0.06163126	0.065107145	1.3400479	0.188673496	0.306615583	-5.715029916
CC2D2B	0.28285196	1.274139455	1.339955575	0.188703223	0.306644249	-5.715148703
ZNF596	0.36448205	1.811881429	1.339702965	0.188784578	0.3067568	-5.71547368
RHOB	0.489663241	6.130613765	1.339626428	0.188809232	0.306777211	-5.715572131
ROCK1P1	0.333837224	1.443892598	1.339377574	0.188889412	0.306887831	-5.715892206
SPC25	-0.276958467	0.757483231	-1.33914513	0.188964327	0.306989885	-5.716191124
MIR6882	0.013856171	0.007864313	1.338953474	0.189026114	0.307070599	-5.716437555
CTD-2201E9.1	-0.107729841	0.111708647	-1.338393369	0.189206773	0.307331389	-5.717157555
KLF3	0.185538287	7.368365155	1.338380638	0.189210881	0.307331389	-5.717173917
ST8SIA6-AS1	-0.136414099	0.240794836	-1.338254549	0.189251569	0.307371883	-5.717335962
MIR4256	0.018897758	0.010725755	1.338228287	0.189260045	0.307371883	-5.717369711
ATP6V0A4	-0.342477542	0.625692612	-1.337908679	0.189363214	0.307519751	-5.717780391
ABCA12	-0.358023495	1.173032105	-1.337717945	0.189424804	0.307600078	-5.718025432
LCE3E	0.095732114	0.054334443	1.337325359	0.189551622	0.3077783	-5.718529699
FZD6	0.35766204	1.793991517	1.337303079	0.189558821	0.3077783	-5.718558312
LAYN	-0.272225326	1.261182186	-1.33723678	0.189580244	0.307781987	-5.718643457
C11orf95	0.240859126	3.633663585	1.337220961	0.189585356	0.307781987	-5.718663773
AHSA1	-0.208459055	5.521250793	-1.337104333	0.189623049	0.307823479	-5.718813542
MIR7515HG	-0.068786861	0.02974567	-1.336996824	0.189657799	0.30784149	-5.718951591
PCAT1	-0.415981588	1.340760272	-1.336994921	0.189658414	0.30784149	-5.718954034
BABAM1	0.109822577	6.367335004	1.336863597	0.189700869	0.3078907	-5.719122648
KRT6A	0.191084175	0.241834566	1.33669472	0.189755474	0.307959623	-5.719339457
MAP3K7	0.14087104	5.966027582	1.336395441	0.189852274	0.308097012	-5.71972362
MCMBP	-0.161281265	6.09921238	-1.336342855	0.189869287	0.308104911	-5.719791113
ZNF876P	-0.211409757	0.988817626	-1.336235593	0.189903992	0.308125681	-5.719928774
PIEZO2	-0.334242125	0.726959756	-1.336228215	0.189906379	0.308125681	-5.719938242
MAGEF1	-0.299174155	3.916500758	-1.336172533	0.189924397	0.308135208	-5.7200097
OR5B21	0.088061264	0.125405917	1.335636346	0.19009797	0.30839709	-5.720697666
PAOX	0.284674491	3.093907938	1.335252478	0.190222309	0.308579072	-5.721190043
LOC101929584	-0.08159654	0.071742468	-1.334940697	0.190323344	0.30872323	-5.721589862
EFCAB14	-0.175586569	7.348122059	-1.334821464	0.190361993	0.308766179	-5.721742741
GYPB	-0.095171728	0.124019433	-1.334635653	0.190422236	0.308844145	-5.72198096
WHAMMP3	0.317421264	3.053866782	1.334389192	0.190502164	0.308954028	-5.72229689
ASPH	0.334562844	4.15228207	1.334155641	0.19057793	0.309057145	-5.722596221
C14orf79	0.287271649	1.253504604	1.333945436	0.190646142	0.309137136	-5.722865591
LOC729911	-0.040703081	0.017601332	-1.333928533	0.190651628	0.309137136	-5.72288725
STAM-AS1	-0.216137012	0.531801332	-1.333808321	0.190690646	0.309180641	-5.723041278
XKR5	-0.134592911	0.163746212	-1.333650733	0.190741805	0.309243823	-5.723243177
LOC102724927	-0.279189215	1.007364071	-1.333527981	0.190781662	0.309288676	-5.723400431
MIR1205	0.056421182	0.032022833	1.333482402	0.190796463	0.309292905	-5.723458816
LRIT2	-0.202073978	0.330457579	-1.333387505	0.190827282	0.309323098	-5.723580373
UBE2MP1	-0.178393507	3.124875601	-1.333266037	0.190866736	0.309367283	-5.723735953
CNTN3	-0.30478934	0.612542194	-1.332949823	0.190969474	0.309514031	-5.724140911
PCDHB11	-0.279552645	0.471669917	-1.332524235	0.191107815	0.309718459	-5.7246858
SCNN1G	0.127139222	0.167363582	1.332391223	0.191151067	0.309768767	-5.724856067
MIR501	0.01359509	0.007716132	1.33212892	0.191236384	0.30988723	-5.72519179
MIR199B	0.022585546	0.012818823	1.331880864	0.191317094	0.309998214	-5.725509224
GPX6	-0.121393743	0.145942651	-1.33147432	0.191449427	0.310192826	-5.726029358
SFRP5	0.272652428	0.659835204	1.331089286	0.191574824	0.310376174	-5.726521839
TEPP	-0.191658147	0.771820829	-1.33090996	0.191633247	0.310451001	-5.726751164
F2	0.151166151	0.341926428	1.330816225	0.191663791	0.310480655	-5.726871022
ACSBG2	-0.233875215	0.439885786	-1.330678072	0.191708816	0.310524641	-5.727047663
TRAF3IP2	0.270250246	4.298302277	1.330657792	0.191715426	0.310524641	-5.727073592
KCNQ3	-0.300178487	0.890094482	-1.330503367	0.191765764	0.310586344	-5.727271017
CHRNA3	-0.169018709	0.205315654	-1.330448231	0.19178374	0.310595627	-5.727341501
SNORA36B	0.014780817	0.008389112	1.330358085	0.191813132	0.310623398	-5.727456734
OXNAD1	0.340780209	5.96084812	1.3301917	0.19186739	0.310691431	-5.727669404
EXOC6	0.170694296	4.584006314	1.330025788	0.191921507	0.310759225	-5.727881446
LINC01019	-0.058302244	0.055270251	-1.329883676	0.191967869	0.310814456	-5.728063052
C4orf26	-0.254863684	0.614319786	-1.329512884	0.192088877	0.310990531	-5.728536808
MIR3115	0.014684955	0.008334704	1.329310205	0.192155046	0.311077805	-5.728795717
LINC00111	-0.171758355	0.107876677	-1.329113482	0.192219287	0.311161947	-5.729046983
GABRG1	-0.15123727	0.191073932	-1.328748852	0.192338402	0.311334902	-5.729512622
SULT1C4	-0.143909674	0.227697183	-1.328442292	0.192438591	0.311477202	-5.729904015
OR10J3	-0.136917414	0.158115601	-1.328263856	0.192496926	0.311551743	-5.730131791
LINC00618	-0.28609508	0.894470596	-1.327783668	0.192653977	0.311786034	-5.730744621
PI4K2A	0.261316999	5.883312794	1.327361412	0.192792161	0.311989764	-5.731283351
CIAPIN1	0.183562631	4.657468582	1.326952814	0.192925948	0.312186353	-5.731804507
CHIA	0.111340848	0.13747555	1.326875724	0.192951198	0.312207296	-5.731902817
ADPRHL1	0.195555192	0.529092522	1.326542483	0.193060375	0.312364027	-5.732327728
MIR638	0.036003831	0.020434607	1.3263837	0.193112412	0.312416538	-5.732530156
ASB10	0.053550696	0.056355548	1.326368297	0.19311746	0.312416538	-5.732549791
GLT8D1	0.212485719	4.795622787	1.326263605	0.193151777	0.312452129	-5.732683247
FCRLA	-0.588038231	5.150078842	-1.326084679	0.193210438	0.312527092	-5.73291131
LOC101929723	-0.101975516	0.078979203	-1.325868084	0.193281466	0.312614961	-5.733187349
ZNRF3-AS1	-0.27695556	0.304989066	-1.325843874	0.193289407	0.312614961	-5.733218201
TMEM134	-0.185690849	5.598519325	-1.325800077	0.193303772	0.312618264	-5.733274012
CLGN	-0.189826919	0.377114773	-1.325681594	0.193342639	0.312654869	-5.733424989
LOC400891	-0.323420498	0.828493587	-1.325655936	0.193351056	0.312654869	-5.733457681
C1orf220	0.273325302	1.129829881	1.325364389	0.193446721	0.312789625	-5.733829125
ASB2	0.340536754	2.041344391	1.324986567	0.193570751	0.312951102	-5.734310377
ANGPTL2	0.18247257	0.257658167	1.324963917	0.193578188	0.312951102	-5.734339224
MIR4731	0.018477222	0.010487072	1.324947445	0.193583597	0.312951102	-5.734360202
SLITRK3	0.18661993	0.254398563	1.324902272	0.193598431	0.312955139	-5.734417731
VLDLR	0.284898102	0.8384532	1.324662375	0.193677223	0.313053626	-5.734723218
MIR620	0.07681472	0.043597544	1.32462624	0.193689094	0.313053626	-5.734769229
MIR493	0.024277794	0.013779288	1.324563503	0.193709704	0.313053626	-5.734849108
GNB4	-0.235259187	5.337353689	-1.324545283	0.19371569	0.313053626	-5.734872306
PAX1	-0.276404812	0.506365008	-1.324528942	0.193721059	0.313053626	-5.734893111
DKFZP434H168	-0.092788595	0.091823453	-1.324471612	0.193739895	0.313064123	-5.734966103
DCP1B	-0.191912229	3.684891435	-1.324259621	0.19380956	0.313156746	-5.735235977
RAB39A	0.296473623	1.141615194	1.324187871	0.193833142	0.313174903	-5.73532731
MIR6780B	-0.043065651	0.021144743	-1.324094038	0.193863987	0.31320479	-5.735446745
SLC19A1	0.366846108	3.479701395	1.323906622	0.193925604	0.313284387	-5.735685274
AFMID	0.307107188	2.635997951	1.323719719	0.193987068	0.313363726	-5.735923122
RBBP9	-0.254723528	3.587540065	-1.3236688	0.194003816	0.313370825	-5.735987914
GCNT1	-0.294753869	3.629435784	-1.323243164	0.194143853	0.313577058	-5.736529433
MIR8088	-0.015860352	0.00685853	-1.323114202	0.194186298	0.313625645	-5.736693474
LDLRAD4-AS1	-0.340011676	1.085355575	-1.322888088	0.194260735	0.313725893	-5.73698106
RNASE1	-0.358503991	1.346245842	-1.322677567	0.194330059	0.31381787	-5.737248774
IL26	0.195376195	0.461978921	1.322350828	0.194437689	0.313971693	-5.737664202
CD8A	-0.340788628	7.321108746	-1.322016215	0.194547961	0.314129761	-5.738089545
ADAMTSL4-AS1	0.336844414	2.701411441	1.321782142	0.194625129	0.31423436	-5.738387029
MERTK	0.455982605	2.216783023	1.321499897	0.194718208	0.314364635	-5.738745672
EPYC	-0.202097431	0.23208902	-1.321276004	0.194792068	0.314463866	-5.739030119
LOC642426	-0.105314138	0.045541249	-1.320974472	0.194891574	0.314604266	-5.739413132
POU3F4	0.03583062	0.036811344	1.320937309	0.194903841	0.314604266	-5.739460333
SMG7-AS1	0.295835869	1.242058097	1.320824646	0.194941032	0.314644277	-5.739603416
USP39	0.169901992	5.237594776	1.320537008	0.195036008	0.314777545	-5.739968671
LINC00911	-0.170053558	0.138338389	-1.320499195	0.195048496	0.314777673	-5.740016682
TRMT12	-0.306913137	3.767827699	-1.320458532	0.195061926	0.314779322	-5.740068311
CALCR	-0.268802524	0.445272638	-1.320408645	0.195078404	0.314785888	-5.740131649
MPV17	0.186866094	5.364314556	1.320178787	0.195154339	0.314888391	-5.740423455
SOWAHB	0.067357044	0.097339499	1.320109055	0.19517738	0.314905539	-5.740511971
COPB2	0.240415263	5.482982767	1.319901651	0.195245924	0.314996095	-5.74077522
USP12-AS2	-0.28100864	0.544971988	-1.319625913	0.195337078	0.315123116	-5.741125143
SAA3P	-0.040228576	0.023010224	-1.31946814	0.19538925	0.315170195	-5.741325333
ATOH7	-0.210257831	0.318061036	-1.319462518	0.195391109	0.315170195	-5.741332466
INO80B-WBP1	0.019563895	0.011103832	1.319401522	0.195411283	0.315170517	-5.741409856
SLC13A2	0.165137218	0.204737818	1.319386784	0.195416157	0.315170517	-5.741428554
NIT1	-0.250258184	4.976433383	-1.319311562	0.195441038	0.315190606	-5.741523987
SLC35F4	0.1325334	0.189612209	1.31892936	0.195567493	0.315374494	-5.742008804
COL28A1	0.241216413	0.603129961	1.318844271	0.195595654	0.315399857	-5.742116721
LOC101929701	-0.045953724	0.019871881	-1.318725357	0.195635015	0.315443276	-5.742267527
PHKB	0.14552574	6.16407277	1.31862566	0.195668019	0.315476441	-5.742393951
LMO7-AS1	0.170416738	0.308368356	1.318518637	0.195703454	0.31551352	-5.742529658
LINC00706	-0.046129157	0.019947743	-1.318253147	0.195791378	0.315635211	-5.742866258
LOC730668	0.097029195	0.123798095	1.318046131	0.195859957	0.315725703	-5.743128678
FZD10	-0.197339906	0.289309638	-1.317973574	0.195883998	0.315744393	-5.743220646
GLCE	0.344283939	2.707376251	1.317916494	0.195902912	0.315754817	-5.743292992
KLF17	-0.16466925	0.210276158	-1.317875429	0.19591652	0.315756689	-5.743345039
SLC7A8	0.342017755	1.034885909	1.316681523	0.196312477	0.316374749	-5.744857574
GRAMD3	0.185511406	3.329876296	1.316397253	0.196406845	0.316506724	-5.745217527
LOH12CR1	-0.204823383	3.405252138	-1.316277612	0.196446572	0.316550634	-5.745368999
LOC63930	-0.061807326	0.066921071	-1.316090116	0.196508843	0.316630864	-5.745606356
MPHOSPH8	-0.300519607	7.939738455	-1.31597104	0.196548398	0.316660631	-5.745757081
ANKRD62P1-PARP4P3	-0.240255453	0.544340445	-1.315959347	0.196552282	0.316660631	-5.745771882
MIR1305	0.018929633	0.010743846	1.315325544	0.196762926	0.316979864	-5.74657393
NPY4R	-0.1201597	0.059892924	-1.315226524	0.196795851	0.31699942	-5.746699204
ANKRD7	-0.161642278	0.167241291	-1.315213873	0.196800058	0.31699942	-5.746715208
BPIFA4P	-0.160667936	0.187381749	-1.314994577	0.196872991	0.317096765	-5.746992614
SNORD113-1	0.016308272	0.013061754	1.31487372	0.196913195	0.317141383	-5.747145478
MIR4478	0.026001564	0.014757645	1.314578809	0.197011324	0.317279284	-5.747518439
SLC28A3	0.385852015	1.029142761	1.314493814	0.197039613	0.317299788	-5.747625915
AP4S1	-0.19725224	4.278142838	-1.314465394	0.197049072	0.317299788	-5.747661849
MTX2	-0.196990051	4.223769301	-1.314403056	0.197069822	0.31731306	-5.747740669
DDX11L10	0.29269775	0.551846087	1.31427634	0.197112007	0.317346787	-5.747900879
LOC101926928	-0.163529765	0.241017316	-1.314264983	0.197115788	0.317346787	-5.747915238
ASCC1	-0.232746428	4.842413147	-1.31414407	0.197156048	0.31739146	-5.748068095
CCDC150	0.246989506	0.887694713	1.31373128	0.197293541	0.317590445	-5.748589849
CASC11	-0.215550957	0.427582753	-1.313697812	0.197304691	0.317590445	-5.748632145
NUDT14	-0.174241318	3.526181846	-1.313219381	0.197464146	0.317826943	-5.749236666
LOC102723590	-0.080334759	0.034739355	-1.313122221	0.19749654	0.317858916	-5.749359409
AC093375.1	-0.204395476	0.323197992	-1.312964682	0.197549074	0.317923295	-5.74955841
MIR6756	0.013229179	0.007508453	1.312876043	0.197578637	0.317950701	-5.749670369
AGXT	0.064377211	0.078198708	1.312739977	0.197624023	0.318003566	-5.749842217
MAGEB5	0.09460347	0.156862176	1.312447471	0.19772162	0.318140433	-5.750211593
CRYBB1	-0.165301518	0.365558259	-1.312240211	0.197790796	0.318225051	-5.750473274
APEX2	0.24120793	3.72857925	1.312214741	0.197799299	0.318225051	-5.75050543
SLX4IP	-0.32866399	2.654587953	-1.312134616	0.197826047	0.318247902	-5.750606582
IL1RL1	0.254263397	0.708448852	1.311417426	0.198065596	0.318613065	-5.751511736
RELN	-0.356603465	1.049640927	-1.311343475	0.198090308	0.318632613	-5.751605042
MIR510	0.018771264	0.010653961	1.311130784	0.198161398	0.318726753	-5.751873377
SCRT1	0.05148659	0.077792927	1.310829736	0.198262054	0.318850949	-5.752253115
LOC101928340	-0.177245076	0.076646519	-1.310824657	0.198263753	0.318850949	-5.752259521
LOC253573	-0.043765163	0.026939518	-1.310158496	0.198486624	0.31918914	-5.753099525
SNORD49B	-0.069938099	0.059230296	-1.31007556	0.198514385	0.319202901	-5.753204077
AIF1L	-0.303600323	0.464408191	-1.310054612	0.198521397	0.319202901	-5.753230483
GTF2H2B	0.353293991	1.310415948	1.31002016	0.19853293	0.319202901	-5.753273913
GRIK1	-0.311446014	1.8320253	-1.309946673	0.198557532	0.319222224	-5.753366545
TAF9B	-0.28173028	5.118850918	-1.309762319	0.19861926	0.319301229	-5.753598906
SLC39A8	0.439039756	4.765989556	1.309626969	0.198664589	0.319353863	-5.753769483
RHOXF1	0.26609672	0.663130719	1.309409533	0.198737426	0.319450705	-5.754043477
KCNV2	0.118323793	0.232941577	1.309175064	0.198815992	0.319537862	-5.754338889
CDCA5	0.336193944	2.081950411	1.30917253	0.198816841	0.319537862	-5.754342081
C16orf13	0.225323638	5.320428544	1.308589995	0.199012138	0.319820567	-5.755075817
TAS2R1	0.025338441	0.014381278	1.308572651	0.199017955	0.319820567	-5.755097658
PRTFDC1	-0.285096884	1.023760479	-1.308365737	0.19908736	0.319911836	-5.755358205
METRNL	0.341420975	6.382937239	1.307949387	0.199227073	0.320105679	-5.755882358
LINC01356	-0.086467424	0.122384632	-1.307925865	0.199234969	0.320105679	-5.755911966
ZC2HC1B	0.147427756	0.250823001	1.307893454	0.199245848	0.320105679	-5.755952762
LOC101927948	-0.170134749	0.124985078	-1.307734894	0.199299079	0.320170922	-5.75615233
OR7E24	0.061261315	0.078198427	1.307680121	0.199317469	0.32018019	-5.756221262
SNORD114-30	0.013030294	0.007395572	1.30758267	0.199350192	0.320192205	-5.756343901
MIR520C	0.013030294	0.007395572	1.30758267	0.199350192	0.320192205	-5.756343901
ZWINT	-0.281020454	2.904185681	-1.30745909	0.199391696	0.320238591	-5.756499411
LOC101927766	-0.134887166	0.153674115	-1.306976263	0.199553911	0.320478832	-5.757106859
MIR602	0.153762727	0.110861585	1.306778552	0.199620365	0.320550845	-5.75735554
TGOLN2	0.131758779	8.558213884	1.306767668	0.199624024	0.320550845	-5.75736923
CEACAM5	-0.139741108	0.297885482	-1.306663159	0.199659159	0.32058697	-5.757500668
